symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
LUV,2025-11-18,31.66,32.26,31.53,31.96,7093425,31.8525,0.3,0.94757,NYSE,,Southwest
LUV,2025-11-19,32.35,32.97,31.78,31.92,5614426,32.255,-0.43,-1.33,NYSE,,Southwest
LUV,2025-11-20,32.37,32.66,31.15,31.16,7806000,31.835,-1.21,-3.74,NYSE,,Southwest
LUV,2025-11-21,31.52,33.24,31.31,32.8,7111398,32.2175,1.28,4.06,NYSE,,Southwest
LUV,2025-11-24,33.02,33.43,32.79,33.28,6136600,33.13,0.26,0.7874,NYSE,,Southwest
LUV,2025-11-25,33.3,34.73,33.03,34.36,7179100,33.855,1.06,3.18,NYSE,,Southwest
LUV,2025-11-26,34.36,35.39,34.23,35.06,4766205,34.76,0.7,2.04,NYSE,,Southwest
LUV,2025-11-28,35.05,35.34,34.78,34.81,2546100,34.995,-0.24,-0.68474,NYSE,,Southwest
LUV,2025-12-01,34.53,35.11,34.28,34.77,6694216,34.6725,0.24,0.69505,NYSE,,Southwest
LUV,2025-12-02,34.85,35.73,34.44,35.43,7239024,35.1125,0.58,1.66,NYSE,,Southwest
LUV,2025-12-03,35.42,35.77,35.28,35.68,6539674,35.5375,0.26,0.73405,NYSE,,Southwest
LUV,2025-12-04,35.65,36.28,35.12,35.81,10861412,35.715,0.16,0.44881,NYSE,,Southwest
LUV,2025-12-05,35.31,38.17,35.31,37.85,15212320,36.66,2.54,7.19,NYSE,,Southwest
LUV,2025-12-08,38.1,38.37,37.38,37.95,12448300,37.95,-0.15,-0.3937,NYSE,,Southwest
LUV,2025-12-09,37.6,38.7,37.55,38.15,8837400,38.0,0.55,1.46,NYSE,,Southwest
LUV,2025-12-10,38.2,39.85,38.09,39.83,17176500,38.9925,1.63,4.27,NYSE,,Southwest
LUV,2025-12-11,39.93,41.14,39.77,40.74,22816839,40.395,0.81,2.03,NYSE,,Southwest
LUV,2025-12-12,41.4,42.2,41.09,41.17,20008611,41.465,-0.23,-0.55556,NYSE,,Southwest
LUV,2025-12-15,41.61,41.96,40.91,41.72,18835600,41.55,0.11,0.26436,NYSE,,Southwest
LUV,2025-12-16,42.63,43.54,41.92,42.17,12565131,42.565,-0.46,-1.08,NYSE,,Southwest
LUV,2025-12-17,42.17,42.83,40.98,40.98,12332909,41.74,-1.19,-2.82,NYSE,,Southwest
LUV,2025-12-18,41.25,41.83,40.67,40.73,10585500,41.12,-0.52,-1.26,NYSE,,Southwest
LUV,2025-12-19,40.9,41.35,40.69,41.26,17197978,41.05,0.36,0.8802,NYSE,,Southwest
LUV,2025-12-22,41.39,42.34,41.28,42.24,7295900,41.8125,0.85,2.05,NYSE,,Southwest
LUV,2025-12-23,42.03,42.66,41.39,41.56,8845337,41.91,-0.47,-1.12,NYSE,,Southwest
LUV,2025-12-24,41.48,41.73,41.32,41.48,2013300,41.5025,0.0,0.0,NYSE,,Southwest
LUV,2025-12-26,41.17,41.63,41.11,41.28,5291047,41.2975,0.11,0.26718,NYSE,,Southwest
